KeyParamGroup	KeyGroup	ParamGroup	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	FlipAngle	HasFieldmap	ImageOrientation	KeyGroupCount	Modality	NSliceTimes	NumVolumes	Obliquity	ParallelReductionFactorInPlane	PartialFourier	RepetitionTime	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim2	VoxelSizeDim3	FilePath
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11813/ses-20191219/anat/sub-11813_ses-20191219_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11812/ses-20200227/anat/sub-11812_ses-20200227_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11811/ses-20200124/anat/sub-11811_ses-20200124_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11822/ses-20210412/anat/sub-11822_ses-20210412_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11822/ses-20220701/anat/sub-11822_ses-20220701_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11823/ses-20210122/anat/sub-11823_ses-20210122_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11823/ses-20221202/anat/sub-11823_ses-20221202_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11824/ses-20210522/anat/sub-11824_ses-20210522_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11834/ses-20210524/anat/sub-11834_ses-20210524_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11834/ses-20230727/anat/sub-11834_ses-20230727_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11865/ses-20210517/anat/sub-11865_ses-20210517_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11865/ses-20220716/anat/sub-11865_ses-20220716_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11868/ses-20211025/anat/sub-11868_ses-20211025_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11873/ses-20220818/anat/sub-11873_ses-20220818_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11875/ses-20220630/anat/sub-11875_ses-20220630_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11890/ses-20221028/anat/sub-11890_ses-20221028_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11898/ses-20221110/anat/sub-11898_ses-20221110_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11904/ses-20230727/anat/sub-11904_ses-20230727_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11910/ses-20230119/anat/sub-11910_ses-20230119_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11945/ses-20230721/anat/sub-11945_ses-20230721_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11810/ses-20221117/anat/sub-11810_ses-20221117_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11810/ses-20191212/anat/sub-11810_ses-20191212_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11808/ses-20220825/anat/sub-11808_ses-20220825_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11796/ses-20230629/anat/sub-11796_ses-20230629_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11785/ses-20200110/anat/sub-11785_ses-20200110_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11786/ses-20190830/anat/sub-11786_ses-20190830_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11787/ses-20191021/anat/sub-11787_ses-20191021_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11788/ses-20200117/anat/sub-11788_ses-20200117_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11788/ses-20230112/anat/sub-11788_ses-20230112_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11789/ses-20191028/anat/sub-11789_ses-20191028_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11790/ses-20190916/anat/sub-11790_ses-20190916_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11790/ses-20210430/anat/sub-11790_ses-20210430_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11791/ses-20191101/anat/sub-11791_ses-20191101_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11793/ses-20230120/anat/sub-11793_ses-20230120_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11793/ses-20230209/anat/sub-11793_ses-20230209_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11794/ses-20191125/anat/sub-11794_ses-20191125_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11795/ses-20190920/anat/sub-11795_ses-20190920_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11796/ses-20190819/anat/sub-11796_ses-20190819_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11798/ses-20190809/anat/sub-11798_ses-20190809_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11808/ses-20200110/anat/sub-11808_ses-20200110_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11798/ses-20210731/anat/sub-11798_ses-20210731_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11799/ses-20190816/anat/sub-11799_ses-20190816_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11799/ses-20210621/anat/sub-11799_ses-20210621_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11799/ses-20230518/anat/sub-11799_ses-20230518_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11801/ses-20190923/anat/sub-11801_ses-20190923_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11801/ses-20220602/anat/sub-11801_ses-20220602_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11802/ses-20190906/anat/sub-11802_ses-20190906_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11802/ses-20210618/anat/sub-11802_ses-20210618_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11803/ses-20191007/anat/sub-11803_ses-20191007_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11803/ses-20210816/anat/sub-11803_ses-20210816_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11805/ses-20191004/anat/sub-11805_ses-20191004_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11806/ses-20190913/anat/sub-11806_ses-20190913_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11807/ses-20200117/anat/sub-11807_ses-20200117_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11807/ses-20210820/anat/sub-11807_ses-20210820_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11724/ses-20201116/anat/sub-11724_ses-20201116_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11724/ses-20190104/anat/sub-11724_ses-20190104_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11723/ses-20181217/anat/sub-11723_ses-20181217_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11647/ses-20180514/anat/sub-11647_ses-20180514_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11653/ses-20180608/anat/sub-11653_ses-20180608_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11651/ses-20190222/anat/sub-11651_ses-20190222_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11650/ses-20180521/anat/sub-11650_ses-20180521_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11649/ses-20180521/anat/sub-11649_ses-20180521_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11648/ses-20191206/anat/sub-11648_ses-20191206_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11648/ses-20180604/anat/sub-11648_ses-20180604_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11645/ses-20191209/anat/sub-11645_ses-20191209_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11722/ses-20220729/anat/sub-11722_ses-20220729_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11645/ses-20180518/anat/sub-11645_ses-20180518_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11641/ses-20191018/anat/sub-11641_ses-20191018_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11641/ses-20180510/anat/sub-11641_ses-20180510_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11640/ses-20180514/anat/sub-11640_ses-20180514_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11638/ses-20180419/anat/sub-11638_ses-20180419_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11635/ses-20180517/anat/sub-11635_ses-20180517_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11655/ses-20180702/anat/sub-11655_ses-20180702_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11656/ses-20180607/anat/sub-11656_ses-20180607_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11656/ses-20191206/anat/sub-11656_ses-20191206_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11657/ses-20180817/anat/sub-11657_ses-20180817_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11658/ses-20180608/anat/sub-11658_ses-20180608_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11658/ses-20200130/anat/sub-11658_ses-20200130_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11661/ses-20180720/anat/sub-11661_ses-20180720_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11662/ses-20180614/anat/sub-11662_ses-20180614_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11664/ses-20180712/anat/sub-11664_ses-20180712_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11665/ses-20180628/anat/sub-11665_ses-20180628_acq-UNIDENT1_T1w.nii.gz
acquisition-UNIDENT1_datatype-anat_suffix-T1w__1	acquisition-UNIDENT1_datatype-anat_suffix-T1w	1	273	184	210	192	0.00287		False	RAS+	2126	anat	0	1	False	4	0.75	6	False	1.0	1.0	1.0	/sub-11667/ses-20180629/anat/sub-11667_ses-20180629_acq-UNIDENT1_T1w.nii.gz
